lst_temperature,ndvi,ndbi,ndwi,built_up_density,green_cover_percentage,water_body_distance_km,air_temperature,humidity,wind_speed,heat_risk_score
45.33602876523853,0.12416764626936416,0.7126894520956515,0.17603547981094747,0.6148278518084564,37.01332529308255,4.8551125601867335,44.73782738433762,37.97027104695574,10.805041969254994,62.38
28.818939205714393,0.555273032893966,0.5427898192718341,0.39421606779797047,0.5487300921452398,53.85168291183969,2.1755648105314873,41.492596559519534,28.81686725403244,8.665540521653167,26.45
46.49403334439778,0.5846790089013305,0.22587950904082196,0.1490809365226937,0.23652385423538846,8.682679137957017,3.441467017603924,40.12538933729887,59.817430723823186,12.385478576667953,49.47
44.01743184213264,0.0818264113851315,0.364174605308909,0.24875910935009832,0.8435939784686173,3.2340064968622744,2.670220842158479,39.51388578919475,26.332328010787595,6.816266690640655,67.2
41.432256177117175,0.20447793618438825,0.7969467907423389,0.13921256936380574,0.8400085033580447,18.545069858183087,3.0335372042391153,34.74798115171318,37.367127283978014,12.63869074606243,51.7
29.696231824715262,0.2722525100546792,0.7023474033490973,0.3229726423905127,0.9490575275500737,18.410826964580576,2.1581213654301545,30.325961726503646,50.86923683303651,13.970960447155006,27.55
39.904256808267434,0.30503991039916606,0.8407091321998883,0.1987666384521398,0.30077518498479616,21.999680086354942,0.5224000104692811,31.433643640709285,25.79509514499605,7.4393589980019605,41.37
34.865849247578154,0.32324815147843006,0.8714464909912032,0.30078524862996625,0.6056424777087135,17.796125505814913,4.505584634110377,31.99665098697121,39.64042287325047,12.908777773075382,39.03
42.84635898835953,0.43398411620644795,0.6574074463066466,0.11975331660593024,0.3810290462199972,19.769602052770594,0.9461195076004278,42.863344209943726,37.74611199625513,8.737872732972615,55.1
43.67648218751427,0.3349510680797253,0.5333801160107079,0.39788069957400996,0.705948107734268,45.3611990421299,4.532259052252313,41.389027215898764,33.33307052291054,8.746048804850867,62.52
41.058442531279965,0.6709771283220771,0.558912445010078,0.1731889971471069,0.2268820635636224,52.908275161119455,0.6944128838247621,28.698344586182397,36.07299751772223,2.786365207020589,29.85
38.32175602514225,0.2531704668685795,0.23567233780242025,0.04464014729969068,0.4883782834924461,6.147479442979879,3.5513106829275847,31.519349205921802,38.59322059526373,6.72950932613717,50.35
28.03321415349601,0.12284574114915339,0.8039351946186146,0.0004932250047632536,0.5811255168596563,28.454104338374822,1.7988519728510615,35.332559342489645,60.12615118869629,12.094444474579477,34.82
34.449808819354594,0.20761385446841624,0.5359043803857455,0.27330334306352516,0.3711896565975654,20.198258586853065,4.665846164427922,28.82567792739829,45.73463223578048,10.538696499161334,33.38
28.947480400109637,0.139833491565045,0.843176235471478,0.0037039127284493657,0.3412414811085139,4.626742670885516,0.7310214442985756,38.54253787268104,35.87375089325886,8.830544605168122,42.25
44.98870666179558,0.05308190539271805,0.7973586215396566,0.24764763457078962,0.3220576145787182,43.19274418303477,4.306359400594811,32.32247922382067,66.34571564062064,7.453489163583894,61.95
47.69299067235288,0.28499845111547956,0.769211542074079,0.12735964713138387,0.7994101416811183,34.238163780857406,1.2385073370819268,35.03844359441702,39.29360354636027,2.9373007169643666,63.48
34.929573108143614,0.06237219608136628,0.31584143030724254,0.29007332834034755,0.731068426762691,41.406180095783895,1.722335221423898,43.13033077100082,51.72237466128014,3.5123161009595183,49.04
41.86190853859403,0.16241355868735075,0.5551048911074303,0.3967097903714843,0.20300570355000463,3.86214969867296,4.966805993266432,37.93886018028081,30.71094889833309,12.767626397049124,57.99
38.72400826222751,0.4541648194094917,0.39123103405061344,0.02020787854880206,0.6459257066681483,18.327270046543674,3.3853810239696895,42.216168006324224,25.817224476146382,9.148565296228728,56.18
45.477769958076024,0.2148819292651885,0.6275390932647928,0.2214163360358446,0.4971248750444367,38.23627970718929,3.6836942466340825,37.637942520429576,59.12900067331393,13.801004911915252,55.11
38.29166103771062,0.05810542066178861,0.7572199894172649,0.20809202681839756,0.5059710727704239,7.891742080648582,4.4703508240419065,34.71512308068946,55.71617191941492,3.792489876417809,54.34
31.56883523643662,0.17970229538466875,0.8012880023903997,0.3650330976567725,0.35911055564247607,27.429646185091052,3.7207755419015833,42.93221747478363,42.05737127667874,8.204233842193151,46.08
42.62271953305591,0.5589240845169552,0.5989536730490684,0.04184603872191009,0.8779799681585301,48.00977204469346,4.030867691927998,29.697662111732402,34.19788151866432,10.923204381291823,45.96
47.584492674145594,0.29514404223119245,0.7035187735835764,0.35502843539521733,0.4959724161125617,19.594889407182634,3.121957418711584,37.87681935371686,43.41129899311587,9.2212970704125,60.52
37.35280513253193,0.17788241748791034,0.4640441880181027,0.15764279303724746,0.2983315197696649,11.469318028836856,3.4858979522896507,33.77112182155135,67.97042763351135,4.923160944303289,41.3
43.07009126000516,0.6226734337466155,0.3946793498100415,0.0808352406581912,0.3393246011533154,30.14463967105864,2.448399877984501,32.41047727752708,27.032790264524188,7.777896083915369,42.52
41.05038401505327,0.3720792618086019,0.2774844518207313,0.10097451621983491,0.42108046218090706,42.76978473557618,4.408211826870173,43.327911510629455,69.30558737128393,13.78840019725439,46.41
29.436442810057688,0.13956579835307337,0.41312656853322305,0.2211593016257846,0.2727334165291095,46.98144180571141,3.1604296595710837,37.220194839137484,32.4390095515281,5.039065692802368,29.95
45.038663155895975,0.42974810903979177,0.7145905992637434,0.1184131451640103,0.4784394778162079,24.052458150179756,3.8480718643713674,41.130000790467655,34.30660873813143,13.298466280857188,63.37
45.922441648472606,0.11525716967237604,0.3851778678059178,0.3385914144271828,0.3346190542595656,24.505532428118432,2.3593246397318057,32.16940254139456,56.961034060119395,12.216015792826447,52.71
38.61700788575629,0.21146416251267347,0.3713575510851018,0.06450162514076965,0.905014258105636,49.175419087490155,3.931321823972923,36.8002458618914,47.07735619803424,8.356947994189976,52.47
36.691261693953805,0.13564064137984383,0.2879646970079752,0.3808998863382733,0.5615230696897628,52.566687295069826,0.985169013008528,37.42508138467887,34.34727640081927,5.038215273519219,44.29
30.379066214804226,0.6459514649589772,0.42507309403763216,0.24325168476583664,0.5487605989919548,23.82346475275447,2.7530532384611273,31.183062058460806,69.48717543338094,11.819694424446356,8.47
37.37518594027905,0.14937012938211836,0.8444661007914975,0.13655482695269106,0.23758001727270034,20.80499119415269,4.0133937463802445,38.586048664799534,58.787736313518685,11.523624606348529,52.92
46.4756663218636,0.3346932418982421,0.6473095544849152,0.0009235090346968012,0.9450263738083835,17.606612070136066,0.4979029113927451,35.79045470612074,30.80635257319188,3.8279205218909085,66.44
35.858547831404664,0.6492040926007467,0.423409546225649,0.29047205135356047,0.5458245726161808,37.3174676587225,3.078537712236754,36.03732753690297,67.75274925809967,6.112563713059471,34.79
41.561881217596564,0.5999049148501406,0.22817761795794664,0.17985307536907225,0.8693657672654946,41.98016818398911,4.9606770391886155,37.03403479715314,54.699807346051806,5.629763373655138,51.34
35.32670977113072,0.5300319632463085,0.48219814288335733,0.22472757202519975,0.7398369012661596,29.46457589107042,4.554014369165641,35.12811679477277,54.11823091644963,6.108349199600649,36.43
36.80100216467105,0.13177456190298542,0.2642065753413047,0.26699596925870317,0.6916383037572893,37.471305138924954,0.29487893764492,33.55129632542026,33.901443126663864,11.337817070528148,31.07
32.93360754452294,0.48410195325119104,0.2905539624207921,0.11006101024068533,0.30399087217506465,17.74307986315992,3.438735427276534,43.475557473149294,34.11350835658837,8.504948419408631,31.74
47.05844936971131,0.44653931387666296,0.3785748517191665,0.2501912627655745,0.44036837125851214,53.758676315968806,2.118445448785457,39.65227125293724,26.045241205604132,6.800737353617064,53.9
40.20454888866492,0.33856287615738456,0.855156249605008,0.3415937504588917,0.4416617553672037,31.31651690614966,2.551156429243821,38.74744250195266,40.035007013144,4.930460009190659,49.0
46.477489989970124,0.5981598757452863,0.884743101535193,0.2979966103118754,0.7735004214214998,42.654684782057316,2.5069166285230713,35.75968730674262,35.81018242670514,9.737830332311486,55.86
33.15616819404709,0.43087489316243555,0.4869876717575302,0.08754264351785289,0.8120420125646233,47.74963580330755,1.0049576944533487,28.1276195576,40.12584858382182,11.57013002816903,31.26
30.766581402320984,0.5533183357689833,0.2809929171166006,0.1560250360626117,0.9489571362589369,13.01472280800731,0.9390251963726068,35.18760565329549,52.885083668643766,13.194809388959039,33.61
29.392812731827892,0.13969838627613845,0.7535165817271956,0.10825286090834418,0.8636367946297705,37.499569375912515,0.7368550514272505,42.15299784370812,32.936037100363414,7.081944736155846,40.81
38.015322981605564,0.4960058951498477,0.6568807144084786,0.39681680221122195,0.9495664319181409,29.85588893705333,0.6569556174121471,40.373336082468214,68.94988351974652,5.819916651548244,50.36
36.495538496309116,0.08342245046200408,0.6705851018564113,0.14133507802738712,0.7905979059736268,46.270243914663276,4.141907775669658,35.083321966677964,39.46955570084048,10.985849356004659,46.25
37.82514892782732,0.6304701626985969,0.3007360872549908,0.3516275118635841,0.272071424728911,10.983327146839923,2.7624320637150097,29.147814163186055,27.376319563004966,2.0062249299884662,31.76
43.4924776258446,0.07264492768194518,0.6565803245260988,0.3292509269664746,0.3260006364334034,10.636914210713021,4.331844673378574,41.99311836915161,49.25237948188841,11.830398551527765,68.49
35.88963035877509,0.5295684114691424,0.38021637152677434,0.3009315657734211,0.5781339532931105,42.01383137330812,2.430462261715182,34.2543737837709,34.86351474153845,4.50055209722018,33.71
30.37820696067921,0.10588852757211432,0.3234039555154911,0.07013860458156876,0.8173307171051749,23.722344420659045,4.953864595330316,30.332591382440413,54.40929215621395,7.384754086415008,35.65
45.50168398108165,0.6841371697884597,0.811001271141925,0.07692027161405322,0.3655984409067006,37.11584171294329,1.5876011918633202,40.49032722326986,50.48892928643401,8.610905221884835,61.85
42.21065543485356,0.0672755472482396,0.234621396002211,0.2406233809824063,0.5646440567167066,16.529602077835552,2.209549219111048,40.88447541845863,62.19751680960685,8.73467681468053,56.96
33.41393522990214,0.3892470060000147,0.4203247329950667,0.22563805481888918,0.7074892868822282,6.4361189678085315,0.20512383210918675,31.60871136029263,65.25301739734515,9.75548915874271,36.5
45.80527923647237,0.355471361186771,0.5332642296750625,0.37421677753706206,0.24461501913750502,14.189270280693364,3.011702360742668,31.323270662894068,55.578715414403106,4.569107472040642,48.75
32.139703192816796,0.3247771222768404,0.3232968094211559,0.053876809969338926,0.8452114146642056,19.66065458706001,1.9316416952876172,28.93959696152087,41.08163305759244,5.177686127858956,36.09
32.107805953448135,0.6274375444908463,0.8507666346436886,0.03993242287071608,0.2805522172164329,8.996974781771375,3.1739324302894976,30.07347239156359,63.35720430686198,11.05125817925471,36.82
38.52121053772042,0.6978401874874497,0.2309225720609129,0.16050598567444535,0.44295250170322714,52.32956593305733,2.968932600788446,41.70524641256033,32.66535371463335,13.743609726805268,34.03
37.873441525412915,0.6810750735547295,0.4665126528520015,0.1590100098219972,0.6385645271037025,9.65873574848492,1.7412110067769033,31.284541481567217,29.647756559817232,12.39373527597224,33.63
35.173455830558225,0.3156350952883633,0.5020633025811483,0.25325967285788376,0.895077043616745,51.504540222163094,2.0791615017471843,33.597461813162084,45.297092508336476,8.815210765141911,35.43
41.17506819633402,0.4103593651968463,0.4245008826858533,0.13829232230505303,0.48394459066979817,7.921267948968212,0.9971006355870711,40.292934636471564,42.5093520184936,4.574467670721724,52.83
43.11079084946854,0.21732453552449138,0.778752917346621,0.37100194385001983,0.6480458968053806,37.78527826756214,0.4523647535506658,44.07383814737241,42.66181304192247,13.086804806545159,56.08
28.092375976866553,0.07505229956023321,0.6762931639689453,0.22506720553277326,0.21989932790455577,41.659917983564036,4.290297617932072,36.43909720146824,45.95908481607647,2.06567730601553,34.48
34.61432133492211,0.6211963528586507,0.46114241129063716,0.22603116425228223,0.40275634114949566,11.350592254415771,3.9195579362303743,36.442038140386785,49.141956568851285,13.584991441780826,30.66
45.11284243404807,0.1719460402972718,0.6159908860111059,0.351258969862215,0.4808479523367033,8.257520628650418,4.0926219307516245,36.189980373156914,50.39767061616303,13.785731555814133,58.8
36.49958771332203,0.29048983910067855,0.49233350485783195,0.047359633271467506,0.7960629188131789,46.56127662572614,1.5651062459523626,33.16454251296905,64.3450415350666,2.2876442663354655,45.51
37.27351429363002,0.49858240022599876,0.31437419010461815,0.2673322963180615,0.48255050590615733,35.17316846482139,0.39245604738932444,35.84936235213666,48.501290229206745,4.57191683425984,33.61
31.769486060246027,0.2736917007411762,0.26776710451348,0.3789279182918418,0.503745546121863,45.066419330350946,4.877202190922464,29.372499760046566,54.325126057074726,12.456909040894567,24.25
36.58052242714825,0.33019963246465983,0.22512922020515125,0.21384030051571012,0.9451572475901355,52.85279135054057,0.3939162984423833,39.9985490617013,38.579419001361885,12.835869840873642,39.29
46.71748204022161,0.594359233462055,0.28225306757682106,0.023929734926919678,0.8260307482452018,11.099398890678128,2.7675111342841787,43.56766258393806,50.53516510971955,6.76679961767389,66.57
29.26234341407742,0.6796890088850392,0.417457929556758,0.07574539666914154,0.4145354763802965,53.1474061343569,0.6525730567424336,42.744151688520084,56.85297524806515,11.960230149908337,28.85
44.843093110337435,0.6631985283306043,0.2888546797536439,0.31831542606678803,0.6092567705607859,31.261770944152754,4.514823566338466,44.52066491699409,56.71772453694314,7.7952606736614065,54.14
35.726829144463636,0.2850393692222307,0.474054789179102,0.03590129410047811,0.2580770639453287,43.55323188136021,2.3411498860170856,43.82163630525855,52.549945386727856,2.422111786213037,49.64
32.116395860260155,0.6842284158532793,0.3530929583061444,0.20630227051522054,0.902132698730147,53.81402195554658,1.3345300898410137,28.83499994375068,31.91208246419913,2.759941744430697,22.91
39.371394294074705,0.6430917175921671,0.576053218586038,0.2503958226796323,0.35140043870715587,44.630348275040205,3.1653867608267996,42.69032609627632,67.69793981526028,6.174809309079107,42.33
32.51857915833565,0.3345970176892941,0.8619855562771312,0.1513239289493661,0.7780799102490275,31.10478799287926,1.0774820980686874,33.452480022208675,54.39363482602684,10.074240736218721,36.77
32.57291205324229,0.5192394066832395,0.31821112912890037,0.3746678767460507,0.34092768427735753,8.580242867291062,2.5887089713538183,36.8323431678648,47.868681165021016,7.240009872066073,24.86
37.72561225341164,0.3606652774808901,0.4952362439001929,0.026730301880585162,0.6447174733622121,14.854324155605486,3.2605231050994394,28.864168853124113,69.16241955638507,7.628060948152067,43.07
37.5112234646587,0.08921503207324413,0.7755494822656648,0.2592734918668537,0.7863177856804588,25.264832902461414,3.262096372383896,42.55589306454233,53.39794492923494,6.17208361803084,58.0
41.43708377228135,0.6743815256293062,0.4596386250791684,0.17003270700565248,0.8090922208902944,29.299640366622544,3.7355508469555185,35.81506089571106,34.69728138157152,10.94244611337213,44.24
31.971673270626162,0.45743623880973555,0.7230888601344487,0.357875154747126,0.40443987306191875,8.757661447228827,4.78902396570862,30.62519249637642,33.89501420145878,5.495953442701589,37.61
45.65651132068156,0.5443549147744134,0.6957102876898446,0.07007222714240147,0.4682619736444807,27.877056156507255,0.9076445767308121,32.64830493615343,38.874994177877994,3.527314379948471,48.39
42.10056393048386,0.09545556045995979,0.5367861712342048,0.31288447810711806,0.7609925967143352,45.38380100337521,2.3515550392189137,41.94947040487763,35.83388820464213,6.3297267370101835,60.55
37.349690788571436,0.30483901457003804,0.36864898149001857,0.3007122836923126,0.4353850790837349,17.18582516758346,0.8282735880823764,35.459968930633124,38.63340829767859,6.431274096091624,34.79
43.26310979639801,0.6545021757805662,0.5485522969522214,0.25719936933633303,0.8503792074550296,54.93914114135025,3.144879126703194,43.126250931177765,65.88737109500389,11.497417853691468,56.82
29.623080008477984,0.060273611036087,0.5340404432980472,0.1977258134138471,0.5055217908972292,32.54470226715095,2.85038097586125,42.22242169755578,29.88956964680181,4.702131993266546,42.51
44.95673734447309,0.696635738853564,0.8110384114709588,0.35595960282893246,0.43576095697242867,23.88640496848757,1.4868085031386449,38.30708976927617,67.24624093931672,6.135690638139413,48.96
33.9259926090697,0.16036998295225985,0.33662987087305896,0.02317813781525198,0.9119701422569431,23.94973964239674,4.203780281610119,39.58260103572475,33.63645226349884,4.105546958949054,53.49
33.29423421239075,0.6436353694062842,0.29803878328264344,0.27108344578178784,0.8108554070232004,15.23333219761354,1.5257953445915169,44.39682106436643,36.90689224057712,7.1594845988005735,36.19
33.060694998593675,0.5542642061841088,0.7402945402604086,0.15132720568951427,0.8263443433105502,14.079896588748124,0.2206677232048575,37.7098451549476,69.73349976035703,2.4637317179226152,44.72
38.37829284974168,0.5764614786891659,0.26232940355253725,0.15809386150355775,0.7603068504724146,22.320246837130803,1.106414818283067,31.323429065741983,43.45219541117474,7.753004897670694,28.84
40.84504837135987,0.4987612704350759,0.8880910200751349,0.16473737612038952,0.5025158024368462,51.01404232174224,1.3802028176242813,40.40685918714873,58.95579121981606,3.173455969345317,54.66
32.01124942643108,0.17049392732161567,0.5246796773240133,0.115771883003226,0.7970453357194032,50.195454352305084,4.053058905384155,32.52252483456831,37.33604771598738,5.056740201409609,38.71
46.87596736207422,0.31133106880209505,0.35728263218211165,0.33866842020329746,0.49939647699334283,4.826074177702662,0.9773195371982297,38.86725578605489,60.230737337727575,4.531212661864555,64.02
45.01994240104329,0.6014474901397026,0.3593628027594499,0.020214395460023085,0.8505676546119378,18.901611894405505,3.1707986296329245,40.91943702291241,30.773196633000406,11.370060254228575,62.48
42.567499314928185,0.3367947865123627,0.8136746971261919,0.2109830520290236,0.7585781958625657,45.666309080647416,3.7968937361552286,32.89353289281862,30.302975540762397,4.8600623523447215,53.21
38.10553844586192,0.42871882705444936,0.4765712862835236,0.3147565525800111,0.8848653127604058,15.829702780932505,3.7353114449690623,39.52552149326576,48.53907246756917,4.262362806489923,53.59
47.21252571257665,0.5191936159518487,0.8425019976380137,0.39367410597919994,0.46403800567942866,36.18762475216952,2.4748771406627745,44.77268869667491,29.22135208034762,6.948498971566695,62.62
33.681026210530305,0.5620653529152673,0.46794821394617897,0.39199141595606335,0.8626473773177807,18.668658598456,3.8969269449817046,33.72656124516557,52.28632780969908,9.901769220719503,32.64
